N_clients,Global_iter,Local_iter,Rank,Loss,Acc,Precision,Recall,F1-score,FN,Time
20,120,20,2,4.964684009552002,0.8583169313520742,0.8574072107873622,0.9994872429584313,0.9230116094900641,0.0005127570415686829,52.63848423957825
20,120,30,2,4.618030071258545,0.8445542918100275,0.8518693367851976,0.9890552893541029,0.9153507551831912,0.01094471064589706,55.585999488830566
20,120,40,2,3.5713043212890625,0.8393256907613024,0.8742513015520702,0.9471506621638347,0.9092421284901977,0.052849337836165286,57.37163162231445
20,120,50,2,3.5440521240234375,0.7498384843066845,0.8410796396642792,0.8699895680463957,0.8552903752889847,0.13001043195360432,59.75424814224243
20,120,60,2,4.292837619781494,0.8627492224709647,0.861404097061334,0.9992573863535902,0.9252240821839316,0.0007426136464098167,65.97111344337463
20,120,70,2,3.3124454021453857,0.8070075273825443,0.8543909715916461,0.9316618632530014,0.8913549129232253,0.06833813674699861,66.27509546279907
20,120,80,2,3.7327513694763184,0.8546509007317037,0.8628209692148153,0.9856604841133724,0.9201591205453675,0.01433951588662765,67.18075442314148
20,120,90,2,3.6045327186584473,0.7498535090223417,0.8375169147496617,0.875470764007992,0.8560733767300328,0.12452923599200806,73.11147403717041
20,120,100,2,3.9242453575134277,0.7498835584536563,0.8374995771741705,0.8755414891171738,0.8560981302352118,0.12445851088282618,76.84358620643616
20,140,10,2,6.564450740814209,0.6375738089156663,0.824668174811315,0.7283448556323708,0.7735193600480714,0.2716551443676291,62.951460123062134
20,140,20,2,5.130749702453613,0.7486815812010758,0.8407535418520293,0.8688049224675991,0.8545490908774707,0.13119507753240095,70.72631072998047
20,140,30,2,3.6874899864196777,0.8526075394023168,0.8546006220131989,0.9960040313312234,0.9199000587889478,0.003995968668776632,66.12297296524048
20,140,40,2,3.4867470264434814,0.761482638941058,0.8395032880461996,0.8893328854076419,0.8636999768182639,0.11066711459235815,67.81439757347107
20,140,50,2,4.003632545471191,0.7665309434018961,0.8571378817957023,0.8703078310377141,0.8636726529394734,0.12969216896228583,71.17620944976807
20,140,60,2,4.162418365478516,0.7826224138708175,0.8497914000299187,0.9039729830082925,0.8760452364633311,0.09602701699170749,74.14293384552002
20,140,70,2,3.8968474864959717,0.850158510750184,0.8504664459825458,0.9993811552946585,0.9189299039970085,0.0006188447053415138,79.64404702186584
20,140,80,2,3.265073776245117,0.8331956067731419,0.8512045493177569,0.97395547854377,0.9084522140677828,0.02604452145623,79.46203017234802
20,140,90,2,3.588273525238037,0.7752152290517902,0.8432579633602905,0.903389500857542,0.8722886629619198,0.09661049914245805,82.2804524898529
20,140,100,2,3.7744388580322266,0.8522920203735145,0.8622619859827576,0.9832381491238927,0.9187849548529935,0.01676185087610729,86.31667113304138
20,160,10,2,8.528534889221191,0.8453806511711766,0.8534021815515292,0.987711512279647,0.9156579109125927,0.012288487720352919,66.80244946479797
20,160,20,2,4.855475425720215,0.7584927205252641,0.853655979732681,0.8638895273794579,0.8587422665916761,0.1361104726205421,69.6471757888794
20,160,30,2,3.133408784866333,0.7575611881545142,0.8393699729652578,0.8838340081687501,0.8610283351993798,0.11616599183124988,74.44621896743774
20,160,40,2,4.289089202880859,0.7643974337785657,0.8410084426202156,0.8912247820782573,0.8653887424779596,0.10877521792174266,77.38396286964417
20,160,50,2,3.508157253265381,0.8455759724747209,0.8576927238719451,0.9810456707392542,0.9152315914489311,0.018954329260745795,80.15328979492188
20,160,60,2,2.808520793914795,0.8501434860345268,0.850464195970448,0.999363474017363,0.9189211159523966,0.0006365259826369857,86.46970438957214
20,160,70,2,3.0933120250701904,0.8610213801703803,0.8598420884487243,0.9993457927400675,0.9243601275656226,0.0006542072599324575,87.95141220092773
20,160,80,2,3.3895561695098877,0.7515362771759544,0.8586021505376344,0.8471099952260551,0.8528173589540482,0.15289000477394488,94.50092482566833
20,160,90,2,3.1995882987976074,0.8577910663040702,0.8654962590419422,0.9858549781636226,0.9217632812306268,0.01414502183637746,95.41467547416687
20,160,100,2,3.3267269134521484,0.849978214162297,0.8664316736954742,0.9735311278886787,0.9168644103076475,0.02646887211132132,97.76991510391235
20,180,10,2,6.091129779815674,0.7736977327704073,0.8425319047068729,0.9023286242198136,0.8714056416911413,0.09767137578018636,74.28822207450867
20,180,20,2,4.554930686950684,0.796550325285094,0.8451884188226231,0.9311314249341373,0.8860808480208638,0.06886857506586276,77.55649423599243
20,180,30,2,2.906630277633667,0.7800832369247412,0.8543293775568854,0.8935587106812596,0.8735038155404413,0.10644128931874039,81.96193861961365
20,180,40,2,3.7631232738494873,0.7588232642697237,0.8512217539843574,0.8678678147709391,0.8594641919103485,0.13213218522906095,86.77227997779846
20,180,50,2,3.959934711456299,0.773562510329492,0.8412463396176751,0.9041497957812472,0.8715645586017061,0.09585020421875276,89.37838339805603
20,180,60,2,3.5079140663146973,0.8453506017398621,0.8549594893199116,0.9851300457945082,0.9154405422057919,0.014869954205491805,94.60138940811157
20,180,70,2,3.7892470359802246,0.8499631894466397,0.8504793871069704,0.9990805735806355,0.9188103678168396,0.0009194264193645348,97.04394173622131
20,180,80,2,3.5328927040100098,0.866460327238307,0.8647374783846237,0.9991336174125219,0.9270901693135583,0.0008663825874781194,101.84139204025269
20,180,90,2,3.3364014625549316,0.8492720525264059,0.8656763341979093,0.9737079406616334,0.9165196551609361,0.026292059338366605,105.65931153297424
20,180,100,2,3.691020965576172,0.8605856634163198,0.8593426973124164,0.9995402867903177,0.9241546170131028,0.0004597132096822674,109.60017728805542
20,200,10,2,5.55725622177124,0.5793981098907703,0.812471283229406,0.6565765510900508,0.7262521757837711,0.34342344890994925,81.43753170967102
20,200,20,2,3.7495460510253906,0.7338221374160494,0.8463555135453265,0.8390826953339109,0.8427034130056469,0.16091730466608908,87.32314968109131
20,200,30,2,4.224745750427246,0.833030334900912,0.8571630670564935,0.9641777321993741,0.9075265238194301,0.03582226780062592,92.7155179977417
20,200,40,2,3.315941572189331,0.7915470949712277,0.8593268567002845,0.902417030606291,0.8803449762828806,0.097582969393709,95.44489312171936
20,200,50,2,2.916729688644409,0.8398515558093063,0.8517627222562845,0.9825308980320738,0.9124855292002266,0.017469101967926164,103.60118961334229
20,200,60,2,3.3369171619415283,0.8363958712081374,0.8506449631449632,0.9794366745053663,0.9105089704710011,0.020563325494633734,104.2942283153534
20,200,70,2,3.3414406776428223,0.8332557056357709,0.850617798139664,0.9749986739042028,0.9085711461148092,0.02500132609579716,108.73305463790894
20,200,80,2,3.046367645263672,0.7715792478627342,0.8420512820512821,0.9000123768941068,0.8700676027929954,0.09998762310589317,112.52658796310425
20,200,90,2,3.6975808143615723,0.7579668554772601,0.8674552127620917,0.8441572219177114,0.8556476544648058,0.15584277808228866,118.17257499694824
20,200,100,2,3.866614818572998,0.7579969049085746,0.8675401613723922,0.8440864968085294,0.8556526414840704,0.15591350319147054,122.89283418655396
