N_clients,Global_iter,Local_iter,Rank,Loss,Acc,Precision,Recall,F1-score,FN,Time
20,100,10,2,8.725728034973145,0.7684090328590532,0.8465140566307882,0.8885725904839366,0.8670335737207134,0.11142740951606345,40.98359680175781
20,100,20,2,5.928975582122803,0.771038358099073,0.8443511017768444,0.8956627826794208,0.8692503710821872,0.10433721732057924,42.788089752197266
20,100,30,2,4.072897434234619,0.778370419339814,0.8512873084162409,0.8956451014021253,0.8729030423656526,0.10435489859787471,45.73826217651367
20,100,40,2,4.568561553955078,0.8546208513003891,0.8600635934931875,0.9899923970507629,0.9204655674102813,0.010007602949237053,49.232125997543335
20,100,50,2,4.151116371154785,0.7517916973421278,0.8376313437115245,0.8781229556023127,0.8573993508735583,0.12187704439768729,51.741024017333984
20,100,60,2,3.521918773651123,0.8259687185420016,0.8487113481996093,0.967696306381173,0.9043067339705724,0.032303693618827026,52.90282917022705
20,100,70,2,4.009002685546875,0.8157519118950673,0.8466535186576509,0.9563979701893665,0.8981858939765037,0.04360202981063352,54.53003692626953
20,100,80,2,3.467336654663086,0.7610469221869977,0.8394028953564093,0.8888554909206641,0.8634216718478951,0.11114450907933589,56.048863649368286
20,100,90,2,3.477652072906494,0.7973616599305858,0.8606719367588933,0.9086231589370016,0.8839977637294113,0.09137684106299838,58.160712242126465
20,100,100,2,3.9665846824645996,0.8614420722087834,0.8669891922903971,0.9886132574217161,0.9238153459784549,0.011386742578283855,62.63109993934631
20,120,10,2,6.632733345031738,0.6147362411166368,0.8183634378926122,0.7025478720582775,0.7560460469983827,0.2974521279417225,49.08173370361328
20,120,20,2,5.75524377822876,0.7901798458464173,0.8451092240876386,0.9220786109588557,0.8819177271382066,0.07792138904114433,53.5257294178009
20,120,30,2,3.7741565704345703,0.7875204711750831,0.8425149797309301,0.9223615113955832,0.8806320374090517,0.07763848860441679,55.56558561325073
20,120,40,2,4.193500518798828,0.778310320477185,0.8427629636918232,0.908640840214297,0.874462925936955,0.09135915978570291,58.89270210266113
20,120,50,2,3.4762415885925293,0.8493772255360067,0.8557274784416855,0.989585727672967,0.9178015923122966,0.010414272327032905,61.0696816444397
20,120,60,2,3.4751267433166504,0.7613323917844855,0.8411164787976382,0.8866099687041392,0.86326426966679,0.11339003129586081,62.15492057800293
20,120,70,2,3.699225664138794,0.8561082981504575,0.855413665799189,0.9996286931767951,0.9219153845526665,0.00037130682320490833,66.5978753566742
20,120,80,2,3.121131420135498,0.8654236218579563,0.8638253638253638,0.9991336174125219,0.9265657153632362,0.0008663825874781194,69.09516096115112
20,120,90,2,3.4439663887023926,0.8551467163483931,0.8547684583043466,0.9993281114627721,0.9214127927355131,0.0006718885372279294,70.08712077140808
20,120,100,2,3.947741746902466,0.8664903766696215,0.8645519477540033,0.9994695616811359,0.9271280957848123,0.0005304383188641547,72.13093852996826
20,140,10,2,6.708611965179443,0.7622038252926063,0.840074143343798,0.889492016903301,0.8640770862496886,0.1105079830966989,58.225135803222656
20,140,20,2,4.113612174987793,0.7738630046426371,0.8669071107810897,0.8669837509061654,0.8669454291498334,0.13301624909383453,60.97561812400818
20,140,30,2,4.024094581604004,0.7731267935754316,0.847951253084451,0.8931697225807592,0.8699733057780074,0.10683027741924077,65.0731909275055
20,140,40,2,4.078480243682861,0.785582282855297,0.8435205043218301,0.9179588733490107,0.8791668430633758,0.08204112665098927,67.28205299377441
20,140,50,2,3.2922492027282715,0.8518262541881395,0.859441151566469,0.9870573050197147,0.9188392915925999,0.012942694980285377,71.26580619812012
20,140,60,2,4.014103412628174,0.8440434514776808,0.8510224249334853,0.9897271778913309,0.9151489389530132,0.01027282210866913,72.44082593917847
20,140,70,2,4.0677642822265625,0.8436227594392776,0.8515899983239117,0.9881889067666249,0.9148183916324292,0.011811093233375178,75.09851717948914
20,140,80,2,3.7939651012420654,0.8359301050227624,0.8536271638228958,0.973920115989179,0.9098146741105348,0.026079884010820942,81.29897451400757
20,140,90,2,3.319096326828003,0.8549814444761633,0.8598720250425816,0.9908057358063547,0.9207071619867571,0.009194264193645349,83.44714665412903
20,140,100,2,3.789193630218506,0.8501885601814986,0.8504709458036172,0.9994165178492495,0.9189474796576139,0.0005834821507505702,85.03147864341736
20,160,10,2,5.669405937194824,0.7620986522830056,0.8403510238194735,0.8889085347525505,0.8639480332010104,0.11109146524744948,69.08603525161743
20,160,20,2,4.708205223083496,0.7743888696906411,0.8420307276829088,0.9041144332266563,0.8719688960130965,0.0958855667733437,72.03642582893372
20,160,30,2,3.9373931884765625,0.7731568430067461,0.8420314485125481,0.9023286242198136,0.8711378921853128,0.09767137578018636,73.44133496284485
20,160,40,2,3.429640293121338,0.7471490602040356,0.8369635284139101,0.8723765404812843,0.8543032024033175,0.12762345951871562,76.3401403427124
20,160,50,2,3.4324450492858887,0.8557927791216551,0.8644470314318976,0.9847056951394169,0.9206658841811179,0.015294304860583129,80.37438750267029
20,160,60,2,3.2361583709716797,0.8330453596165692,0.8510947326132975,0.973920115989179,0.9083742867508822,0.026079884010820942,83.23464608192444
20,160,70,2,2.9630627632141113,0.8427813753624712,0.8646655801515847,0.9662110790883534,0.9126223320752196,0.033788920911646654,86.94742131233215
20,160,80,2,3.7883384227752686,0.8570248058055502,0.8563874115490098,0.9993281114627721,0.9223525955905153,0.0006718885372279294,90.08813548088074
20,160,90,2,3.9330368041992188,0.8187117808795469,0.866815071316679,0.9294693848683628,0.8970495384037815,0.07053061513163711,95.64630079269409
20,160,100,2,3.7536399364471436,0.8635305076851421,0.8797676948675285,0.9722757572007001,0.9237113748414677,0.02772424279929982,96.80995488166809
20,180,10,2,5.720301628112793,0.849512447976922,0.860040536568007,0.9828491610233924,0.9173529169073356,0.01715083897660767,74.5889675617218
20,180,20,2,3.9797394275665283,0.7978274261159608,0.8458427615425352,0.9319270824124335,0.8868007066543283,0.06807291758756652,79.3703842163086
20,180,30,2,4.442164421081543,0.8192376459275508,0.8496733052710937,0.9565040578531393,0.8999292992306093,0.043495942146860686,82.81245565414429
20,180,40,2,3.422541856765747,0.8450801568580315,0.8612742953565402,0.9746804109128844,0.9144748301689601,0.025319589087115655,89.21406555175781
20,180,50,2,4.081223964691162,0.8013131601484442,0.8604535094578183,0.9144933429990982,0.886650780861605,0.08550665700090175,90.48024463653564
20,180,60,2,3.9958653450012207,0.8645071142028637,0.8676814082633378,0.9917958873349011,0.9255965149665027,0.008204112665098927,95.55141639709473
20,180,70,2,3.9137778282165527,0.8403774208573103,0.8506710640831845,0.9850770019626218,0.9129537074969275,0.01492299803737822,101.85111379623413
20,180,80,2,3.93182635307312,0.8617876406689003,0.868935215480976,0.9860848347684636,0.9238108647578661,0.013915165231536327,105.60741233825684
20,180,90,2,3.9372200965881348,0.8430668449599591,0.8527000152975371,0.985572077726895,0.9143339867297646,0.014427922273105008,110.00964641571045
20,180,100,2,3.760432481765747,0.8520516249229984,0.8683986371379898,0.9734073589476103,0.9179095145598692,0.026592641052389624,108.79152488708496
20,200,10,2,4.571801662445068,0.793214838409183,0.8449348723239618,0.9267287868875648,0.8839437047280946,0.07327121311243524,83.94437599182129
20,200,20,2,4.5789971351623535,0.7774989858316932,0.841927663477919,0.9087822904326609,0.8740784830576932,0.09121770956733914,91.02873229980469
20,200,30,2,3.479062557220459,0.7602656369728202,0.8403896778953369,0.8861856180490478,0.8626802988054666,0.11381438195095214,93.24242043495178
20,200,40,2,3.46309232711792,0.8232041708610665,0.8496377942921376,0.9622327916968721,0.902436799907138,0.03776720830312782,95.98822212219238
20,200,50,2,3.6112194061279297,0.8582718572051024,0.8574657887550444,0.9993281114627721,0.9229776845130685,0.0006718885372279294,100.90516471862793
20,200,60,2,3.9670052528381348,0.8440885256246525,0.8509438550627717,0.9899216719415811,0.9151866351725773,0.01007832805841894,104.43805599212646
20,200,70,2,3.0685572624206543,0.8572351518247517,0.8618668963501853,0.9907880545290592,0.9218418411831477,0.00921194547094082,110.77947068214417
20,200,80,2,3.297079086303711,0.8468981474525594,0.8623950729213887,0.9754760683911806,0.9154567327636273,0.02452393160881942,111.2785701751709
20,200,90,2,3.9593963623046875,0.859188364860195,0.8584342383130004,0.9990452110260445,0.9234176077399533,0.0009547889739554786,117.95422315597534
20,200,100,2,3.19036602973938,0.8687440840182099,0.8666073810582481,0.999363474017363,0.928262904629736,0.0006365259826369857,124.09835052490234
